location_id,parent_location_id,location_level,region,state,city,zip_code_prefix,latitude,longitude,customer_count,seller_count,order_count
18043,SP,zip_code,Sudeste,SP,sorocaba,18043,-23.50328037258334,-47.4695477733282,3.0,0.0,3.0
13215,SP,zip_code,Sudeste,SP,jundiai,13215,-23.173407,-46.794660750000006,23.0,2.0,23.0
04675,SP,zip_code,Sudeste,SP,sao paulo,4675,-23.67338837913322,-46.69713618261304,19.0,0.0,19.0
11446,SP,zip_code,Sudeste,SP,guaruja,11446,-23.936042172235386,-46.18343430918311,10.0,1.0,10.0
18730,SP,zip_code,Sudeste,SP,itai,18730,-23.424651,-49.0868505,10.0,0.0,10.0
29310,ES,zip_code,Sudeste,ES,cachoeiro de itapemirim,29310,-20.842536544149574,-41.15262245585042,7.0,0.0,7.0
05640,SP,zip_code,Sudeste,SP,sao paulo,5640,-23.62185364585375,-46.73920650305841,11.0,0.0,11.0
06280,SP,zip_code,Sudeste,SP,osasco,6280,-23.512264898984284,-46.763950127127856,6.0,1.0,6.0
09015,SP,zip_code,Sudeste,SP,santo andre,9015,-23.653835765690097,-46.52771844201903,15.0,3.0,15.0
95670,RS,zip_code,Sul,RS,gramado,95670,-29.415679171078217,-50.87710486485184,30.0,0.0,30.0
29160,ES,zip_code,Sudeste,ES,serra,29160,-20.229645954872417,-40.27346673913862,25.0,1.0,25.0
91360,RS,zip_code,Sul,RS,porto alegre,91360,-30.02497035443471,-51.15147987316061,15.0,1.0,15.0
14780,SP,zip_code,Sudeste,SP,barretos,14780,-20.561647618692305,-48.57906815049188,24.0,2.0,24.0
66820,PA,zip_code,Norte,PA,belem,66820,-1.3146660000000003,-48.439093499999984,7.0,0.0,7.0
17031,SP,zip_code,Sudeste,SP,bauru,17031,-22.33056494281272,-49.017243457123854,5.0,0.0,5.0
05132,SP,zip_code,Sudeste,SP,sao paulo,5132,-23.505869661117185,-46.74371099901904,2.0,0.0,2.0
26061,RJ,zip_code,Sudeste,RJ,nova iguacu,26061,-22.695932635638215,-43.42551264640343,0.0,0.0,0.0
37150,MG,zip_code,Sudeste,MG,carmo do rio claro,37150,-20.96795456277377,-46.12353458445334,9.0,0.0,9.0
79150,MS,zip_code,Centro-Oeste,MS,maracaju,79150,-21.617147476604096,-55.17180102202648,13.0,0.0,13.0
84040,PR,zip_code,Sul,PR,ponta grossa,84040,-25.11445232861102,-50.15982071994925,7.0,0.0,7.0
05775,SP,zip_code,Sudeste,SP,sao paulo,5775,-23.631074999999996,-46.7516499672514,3.0,0.0,3.0
04288,SP,zip_code,Sudeste,SP,sao paulo,4288,-23.611000138496152,-46.609570964337216,9.0,0.0,9.0
04311,SP,zip_code,Sudeste,SP,sao paulo,4311,-23.633317686104157,-46.63833348805477,18.0,1.0,18.0
23012,RJ,zip_code,Sudeste,RJ,rio de janeiro,23012,-22.900971302062544,-43.5329502364319,6.0,0.0,6.0
59125,RN,zip_code,Nordeste,RN,natal,59125,-5.8470636217035,-35.25704784179701,1.0,0.0,1.0
44700,BA,zip_code,Nordeste,BA,jacobina,44700,-11.189692481152802,-40.51239450824233,24.0,0.0,24.0
18602,SP,zip_code,Sudeste,SP,botucatu,18602,-22.893673452680456,-48.44456212101102,5.0,0.0,5.0
62020,CE,zip_code,Nordeste,CE,sobral,62020,-3.684427688032104,-40.36057988931817,2.0,0.0,2.0
70278,DF,zip_code,Centro-Oeste,DF,brasilia,70278,-15.829506,-47.911295249999995,2.0,0.0,2.0
90010,RS,zip_code,Sul,RS,porto alegre,90010,-30.036168366639725,-51.23371228697564,54.0,1.0,54.0
45990,BA,zip_code,Nordeste,BA,teixeira de freitas,45990,-17.544287649266607,-39.73895910532217,10.0,0.0,10.0
16700,SP,zip_code,Sudeste,SP,guararapes,16700,-21.24978062369894,-50.642430306094646,19.0,0.0,19.0
14270,SP,zip_code,Sudeste,SP,santa rosa de viterbo,14270,-21.48291015204908,-47.356402408906504,14.0,1.0,14.0
09060,SP,zip_code,Sudeste,SP,santo andre,9060,-23.66229474271452,-46.5521751566738,34.0,1.0,34.0
14402,SP,zip_code,Sudeste,SP,franca,14402,-20.521641077503848,-47.3605294270086,8.0,1.0,8.0
60830,CE,zip_code,Nordeste,CE,fortaleza,60830,-3.809409202608351,-38.46849674049281,4.0,0.0,4.0
38600,MG,zip_code,Sudeste,MG,paracatu,38600,-17.22425972669244,-46.852024133080256,63.0,0.0,63.0
03507,SP,zip_code,Sudeste,SP,sao paulo,3507,-23.5374267732414,-46.53523590966008,2.0,0.0,2.0
90570,RS,zip_code,Sul,RS,porto alegre,90570,-30.02252032168612,-51.19888843144441,9.0,0.0,9.0
14530,SP,zip_code,Sudeste,SP,miguelopolis,14530,-20.180587088530977,-48.02328891959168,14.0,1.0,14.0
08431,SP,zip_code,Sudeste,SP,sao paulo,8431,-23.530564456287134,-46.41546035789716,16.0,1.0,16.0
38408,MG,zip_code,Sudeste,MG,uberlndia,38408,-18.934772940879476,-48.24355544532287,68.0,1.0,68.0
51020,PE,zip_code,Nordeste,PE,recife,51020,-8.113472402446735,-34.89788331709848,42.0,0.0,42.0
31130,MG,zip_code,Sudeste,MG,belo horizonte,31130,-19.884670345259444,-43.93864447501303,25.0,1.0,25.0
72622,DF,zip_code,Centro-Oeste,DF,brasilia,72622,-15.9239065967286,-48.10104021260094,3.0,0.0,3.0
27265,RJ,zip_code,Sudeste,RJ,volta redonda,27265,-22.530317165416367,-44.12745438536563,8.0,0.0,8.0
65755,MA,zip_code,Nordeste,MA,joselandia,65755,-4.983608917469462,-44.69457124260411,1.0,0.0,1.0
22720,RJ,zip_code,Sudeste,RJ,rio de janeiro,22720,-22.917339710004946,-43.388374826889056,25.0,0.0,25.0
09403,SP,zip_code,Sudeste,SP,ribeirao pires,9403,-23.688681708610684,-46.435865385747256,10.0,0.0,10.0
07270,SP,zip_code,Sudeste,SP,guarulhos,7270,-23.460873233971952,-46.4268115896474,12.0,0.0,12.0
32072,MG,zip_code,Sudeste,MG,contagem,32072,-19.928520496478892,-44.11174496138657,7.0,0.0,7.0
03579,SP,zip_code,Sudeste,SP,sao paulo,3579,-23.5672650313636,-46.49512327116395,8.0,0.0,8.0
02750,SP,zip_code,Sudeste,SP,sao paulo,2750,-23.494993721622706,-46.68078438689484,1.0,1.0,1.0
08081,SP,zip_code,Sudeste,SP,sao paulo,8081,-23.489372508869504,-46.418561972956574,16.0,0.0,16.0
13940,SP,zip_code,Sudeste,SP,aguas de lindoia,13940,-22.47672993035135,-46.631694561562966,23.0,0.0,23.0
21011,RJ,zip_code,Sudeste,RJ,rio de janeiro,21011,-22.81398612335889,-43.27722243392361,18.0,0.0,18.0
38445,MG,zip_code,Sudeste,MG,araguari,38445,-18.642898914495586,-48.17656127432211,5.0,1.0,5.0
03022,SP,zip_code,Sudeste,SP,sao paulo,3022,-23.525369381354903,-46.60655069181696,4.0,0.0,4.0
71520,DF,zip_code,Centro-Oeste,DF,brasilia,71520,-15.738001243392704,-47.86499504201183,5.0,0.0,5.0
91710,RS,zip_code,Sul,RS,porto alegre,91710,-30.080611602639173,-51.19330692379616,7.0,0.0,7.0
07097,SP,zip_code,Sudeste,SP,guarulhos,7097,-23.44803682431186,-46.54604496211553,10.0,1.0,10.0
03180,SP,zip_code,Sudeste,SP,so paulo,3180,-23.55740663178192,-46.585490369182175,4.0,0.0,4.0
96310,RS,zip_code,Sul,RS,herval,96310,-32.01997475811315,-53.39206764136011,2.0,0.0,2.0
04015,SP,zip_code,Sudeste,SP,so paulo,4015,-23.58586639716662,-46.640637429366926,21.0,0.0,21.0
04784,SP,zip_code,Sudeste,SP,sao paulo,4784,-23.692095199001667,-46.71248003996193,4.0,0.0,4.0
58056,PB,zip_code,Nordeste,PB,joao pessoa,58056,-7.173135470745596,-34.83848873300988,2.0,0.0,2.0
32073,MG,zip_code,Sudeste,MG,contagem,32073,-19.93255421648033,-44.12656197662057,7.0,0.0,7.0
32900,MG,zip_code,Sudeste,MG,igarape,32900,-20.05832930427029,-44.31232780320705,11.0,0.0,11.0
38407,MG,zip_code,Sudeste,MG,uberlandia,38407,-18.91227914293956,-48.18340475160131,8.0,0.0,8.0
14804,SP,zip_code,Sudeste,SP,araraquara,14804,-21.784328068957905,-48.20030714908917,6.0,1.0,6.0
03446,SP,zip_code,Sudeste,SP,sao paulo,3446,-23.551455583126536,-46.52745303136359,5.0,0.0,5.0
88840,SC,zip_code,Sul,SC,urussanga,88840,-28.52120696238748,-49.317439596696474,10.0,0.0,10.0
12319,SP,zip_code,Sudeste,SP,jacarei,12319,-23.321001603975827,-45.96533784164082,3.0,0.0,3.0
77470,TO,zip_code,Norte,TO,formoso do araguaia,77470,-11.810038944478148,-49.52829621688977,4.0,0.0,4.0
11440,SP,zip_code,Sudeste,SP,guaruja,11440,-23.981680172369916,-46.228498397166625,20.0,1.0,20.0
02042,SP,zip_code,Sudeste,SP,sao paulo,2042,-23.488325815481577,-46.618993083089,5.0,0.0,5.0
76916,RO,zip_code,Norte,RO,presidente medici,76916,-11.173691979510933,-61.89549373403859,2.0,0.0,2.0
08820,SP,zip_code,Sudeste,SP,mogi das cruzes,8820,-23.502318122975687,-46.15158821049914,10.0,1.0,10.0
06149,SP,zip_code,Sudeste,SP,osasco,6149,-23.58400703329685,-46.81238727003876,8.0,0.0,8.0
07071,SP,zip_code,Sudeste,SP,guarulhos,7071,-23.451859779181135,-46.55859094602517,5.0,1.0,5.0
03130,SP,zip_code,Sudeste,SP,sao paulo,3130,-23.580007962808015,-46.583155524698505,1.0,0.0,1.0
18271,SP,zip_code,Sudeste,SP,tatui,18271,-23.344166941025183,-47.84396498775181,15.0,0.0,15.0
05108,SP,zip_code,Sudeste,SP,sao paulo,5108,-23.509105155981302,-46.75902237621902,7.0,1.0,7.0
79140,MS,zip_code,Centro-Oeste,MS,nova alvorada do sul,79140,-21.46925487157944,-54.378027703984614,3.0,0.0,3.0
28893,RJ,zip_code,Sudeste,RJ,rio das ostras,28893,-22.5251743338779,-41.96223807334417,37.0,0.0,37.0
97610,RS,zip_code,Sul,RS,so francisco de assis,97610,-29.55678018385495,-55.1306217317628,2.0,0.0,2.0
79117,MS,zip_code,Centro-Oeste,MS,campo grande,79117,-20.399823000000005,-54.61843950000001,5.0,0.0,5.0
26535,RJ,zip_code,Sudeste,RJ,nilpolis,26535,-22.80572650261688,-43.41163723345771,10.0,0.0,10.0
86605,PR,zip_code,Sul,PR,rolandia,86605,-23.319325113440208,-51.35960725193768,5.0,0.0,5.0
05568,SP,zip_code,Sudeste,SP,so paulo,5568,-23.5883214276935,-46.78850065652957,5.0,0.0,5.0
24737,RJ,zip_code,Sudeste,RJ,sao goncalo,24737,-22.843885428315215,-42.955567316957875,1.0,0.0,1.0
95880,RS,zip_code,Sul,RS,estrela,95880,-29.500565615875125,-51.96558221732353,16.0,0.0,16.0
93700,RS,zip_code,Sul,RS,campo bom,93700,-29.68918387778659,-51.028119002815615,36.0,2.0,36.0
70803,DF,zip_code,Centro-Oeste,DF,brasilia,70803,-15.794110090195677,-47.84786624923538,0.0,0.0,0.0
04026,SP,zip_code,Sudeste,SP,sao paulo,4026,-23.60451661809682,-46.64857350721335,7.0,0.0,7.0
04468,SP,zip_code,Sudeste,SP,sao paulo,4468,-23.691567551762944,-46.665167563419686,2.0,0.0,2.0
08142,SP,zip_code,Sudeste,SP,sao paulo,8142,-23.51958367055225,-46.38433444463038,16.0,0.0,16.0
76490,GO,zip_code,Centro-Oeste,GO,mara rosa,76490,-14.020060070232116,-49.18072042341233,2.0,0.0,2.0
30730,MG,zip_code,Sudeste,MG,belo horizonte,30730,-19.916330532056097,-43.98774238539429,16.0,0.0,16.0
01013,SP,zip_code,Sudeste,SP,sao paulo,1013,-23.546923208436723,-46.6342636964915,3.0,0.0,3.0
99250,RS,zip_code,Sul,RS,serafina corra,99250,-28.709027358128623,-51.93441745268117,9.0,0.0,9.0
20520,RJ,zip_code,Sudeste,RJ,rio de janeiro,20520,-22.923620758266427,-43.22314244794859,65.0,2.0,65.0
89225,SC,zip_code,Sul,SC,joinville,89225,-26.24923641771018,-48.807543677765615,10.0,1.0,10.0
97503,RS,zip_code,Sul,RS,uruguaiana,97503,-29.778092085901285,-57.10217966637333,6.0,0.0,6.0
14405,SP,zip_code,Sudeste,SP,franca,14405,-20.512188375814436,-47.409924941099824,15.0,3.0,15.0
13172,SP,zip_code,Sudeste,SP,sumare,13172,-22.815311713247404,-47.29422558148593,16.0,0.0,16.0
62320,CE,zip_code,Nordeste,CE,tiangua,62320,-3.7134573894657352,-40.98864556766606,9.0,0.0,9.0
26510,RJ,zip_code,Sudeste,RJ,nilopolis,26510,-22.820063150596823,-43.40961670645218,21.0,1.0,21.0
23904,RJ,zip_code,Sudeste,RJ,angra dos reis,23904,-23.002102546278863,-44.312005996692555,2.0,0.0,2.0
13295,SP,zip_code,Sudeste,SP,itupeva,13295,-23.13531755398463,-47.0784658941082,44.0,0.0,44.0
04893,SP,zip_code,Sudeste,SP,sao paulo,4893,-23.884350622161115,-46.733920618624765,4.0,0.0,4.0
38401,MG,zip_code,Sudeste,MG,uberlandia,38401,-18.89747929753588,-48.27800248404406,36.0,1.0,36.0
27259,RJ,zip_code,Sudeste,RJ,volta redonda,27259,-22.543459166801338,-44.067820756592994,6.0,0.0,6.0
29142,ES,zip_code,Sudeste,ES,cariacica,29142,-20.375975215179132,-40.37475434525352,5.0,1.0,5.0
87260,PR,zip_code,Sul,PR,araruna,87260,-23.932068989338696,-52.49941323749239,4.0,0.0,4.0
14820,SP,zip_code,Sudeste,SP,americo brasiliense,14820,-21.737757163289515,-48.12214997929483,17.0,0.0,17.0
06075,SP,zip_code,Sudeste,SP,osasco,6075,-23.550471271452395,-46.78786661102769,6.0,0.0,6.0
04163,SP,zip_code,Sudeste,SP,sao paulo,4163,-23.62868754615719,-46.61430269132347,6.0,0.0,6.0
96150,RS,zip_code,Sul,RS,morro redondo,96150,-31.59103611210541,-52.62829934068044,1.0,0.0,1.0
14120,SP,zip_code,Sudeste,SP,dumont,14120,-21.237947099461003,-47.9808683807089,4.0,0.0,4.0
13185,SP,zip_code,Sudeste,SP,hortolandia,13185,-22.89246042480579,-47.16428576989974,31.0,1.0,31.0
13026,SP,zip_code,Sudeste,SP,campinas,13026,-22.912262549541243,-47.045253274078135,22.0,0.0,22.0
35930,MG,zip_code,Sudeste,MG,joao monlevade,35930,-19.814921620301735,-43.18786799759186,37.0,1.0,37.0
18202,SP,zip_code,Sudeste,SP,itapetininga,18202,-23.58769631785165,-48.026295658925825,4.0,0.0,4.0
07991,SP,zip_code,Sudeste,SP,francisco morato,7991,-23.283107262512775,-46.73489705933115,6.0,0.0,6.0
28635,RJ,zip_code,Sudeste,RJ,nova friburgo,28635,-22.226179357846817,-42.51341136626427,7.0,0.0,7.0
06110,SP,zip_code,Sudeste,SP,osasco,6110,-23.529055169311498,-46.78911623965611,6.0,0.0,6.0
58410,PB,zip_code,Nordeste,PB,campina grande,58410,-7.237681919284882,-35.88365594329502,8.0,0.0,8.0
03351,SP,zip_code,Sudeste,SP,sao paulo,3351,-23.571766495187703,-46.568927091060054,4.0,0.0,4.0
81510,PR,zip_code,Sul,PR,curitiba,81510,-25.458971510964272,-49.24508548765075,12.0,1.0,12.0
35500,MG,zip_code,Sudeste,MG,divinpolis,35500,-20.13335105492367,-44.89157043989864,86.0,4.0,86.0
83212,PR,zip_code,Sul,PR,paranagua,83212,-25.560828632824784,-48.55493823999128,7.0,0.0,7.0
41830,BA,zip_code,Nordeste,BA,salvador,41830,-13.006236384124874,-38.459594074383965,58.0,0.0,58.0
60864,CE,zip_code,Nordeste,CE,fortaleza,60864,-3.7971732531613513,-38.510096192044536,3.0,0.0,3.0
87290,PR,zip_code,Sul,PR,luiziana,87290,-24.291287020981567,-52.273997444537045,2.0,0.0,2.0
03818,SP,zip_code,Sudeste,SP,sao paulo,3818,-23.50027787454558,-46.49166496073055,6.0,0.0,6.0
03546,SP,zip_code,Sudeste,SP,sao paulo,3546,-23.53875494892955,-46.50936609158065,3.0,0.0,3.0
04337,SP,zip_code,Sudeste,SP,so paulo,4337,-23.66628922370017,-46.65001703733621,7.0,0.0,7.0
06343,SP,zip_code,Sudeste,SP,carapicuiba,6343,-23.571953962198737,-46.829648390636656,4.0,0.0,4.0
28040,RJ,zip_code,Sudeste,RJ,campos dos goytacazes,28040,-21.72686666263381,-41.33430311737851,7.0,0.0,7.0
85770,PR,zip_code,Sul,PR,realeza,85770,-25.762209625751648,-53.532797092035814,6.0,0.0,6.0
88310,SC,zip_code,Sul,SC,itajai,88310,-26.895565999766756,-48.69978225527184,15.0,0.0,15.0
55920,PE,zip_code,Nordeste,PE,itambe,55920,-7.40704377210594,-35.11269531631782,4.0,0.0,4.0
38400,MG,zip_code,Sudeste,MG,uberlandia,38400,-18.919058667782295,-48.27736049792252,87.0,4.0,87.0
04618,SP,zip_code,Sudeste,SP,sao paulo,4618,-23.61911393727279,-46.678994544405334,8.0,0.0,8.0
96745,RS,zip_code,Sul,RS,charqueadas,96745,-29.960403699493025,-51.62783737892975,17.0,0.0,17.0
05819,SP,zip_code,Sudeste,SP,so paulo,5819,-23.669797924231045,-46.739240810721846,6.0,0.0,6.0
44150,BA,zip_code,Nordeste,BA,santa barbara,44150,-11.956756825460731,-38.97238148945126,0.0,0.0,0.0
28200,RJ,zip_code,Sudeste,RJ,sao joao da barra,28200,-21.638405323293888,-41.04707434622801,15.0,0.0,15.0
78500,MT,zip_code,Centro-Oeste,MT,colider,78500,-10.808366599540816,-55.455801369713456,8.0,0.0,8.0
13214,SP,zip_code,Sudeste,SP,jundiai,13214,-23.14894117919056,-46.916595328487205,82.0,2.0,82.0
20211,RJ,zip_code,Sudeste,RJ,rio de janeiro,20211,-22.855537162869805,-43.32462241619747,20.0,0.0,20.0
41810,BA,zip_code,Nordeste,BA,salvador,41810,-13.002629952018085,-38.454775448495845,43.0,0.0,43.0
30140,MG,zip_code,Sudeste,MG,belo horizonte,30140,-19.927058793236704,-43.94375903067111,66.0,1.0,66.0
03382,SP,zip_code,Sudeste,SP,sao paulo,3382,-23.58052897185094,-46.530642041428315,4.0,1.0,4.0
71645,DF,zip_code,Centro-Oeste,DF,brasilia,71645,-15.862580341239164,-47.87359829470411,1.0,0.0,1.0
09351,SP,zip_code,Sudeste,SP,mau,9351,-23.677115992786632,-46.43255466333888,30.0,0.0,30.0
37200,MG,zip_code,Sudeste,MG,lavras,37200,-21.26686665669254,-44.990580193655504,83.0,0.0,83.0
83350,PR,zip_code,Sul,PR,morretes,83350,-25.49245912890524,-48.82226878190093,4.0,0.0,4.0
78060,MT,zip_code,Centro-Oeste,MT,cuiaba,78060,-15.595942533332249,-56.06995190878966,6.0,0.0,6.0
27250,RJ,zip_code,Sudeste,RJ,volta redonda,27250,-22.507027554532893,-44.076834618096825,9.0,0.0,9.0
18900,SP,zip_code,Sudeste,SP,santa cruz do rio pardo,18900,-22.89939961830705,-49.62969821108806,35.0,0.0,35.0
85853,PR,zip_code,Sul,PR,foz do iguacu,85853,-25.550476395489746,-54.56213542628704,4.0,1.0,4.0
60813,CE,zip_code,Nordeste,CE,fortaleza,60813,-3.779393324217149,-38.48313741808822,3.0,0.0,3.0
16500,SP,zip_code,Sudeste,SP,cafelandia,16500,-21.808257907329665,-49.59904863695151,8.0,2.0,8.0
36500,MG,zip_code,Sudeste,MG,ub,36500,-21.120209006512596,-42.93923445309212,35.0,4.0,35.0
26020,RJ,zip_code,Sudeste,RJ,nova iguau,26020,-22.736481536901618,-43.445134000337184,14.0,1.0,14.0
07500,SP,zip_code,Sudeste,SP,santa isabel,7500,-23.312071332375215,-46.227346797960095,30.0,0.0,30.0
13633,SP,zip_code,Sudeste,SP,pirassununga,13633,-22.008550972361807,-47.434139700795726,5.0,0.0,5.0
77410,TO,zip_code,Norte,TO,gurupi,77410,-11.734931217410644,-49.054641738558914,4.0,0.0,4.0
45157,BA,zip_code,Nordeste,BA,candido sales,45157,-15.498994560576696,-41.23834842452761,3.0,0.0,3.0
03366,SP,zip_code,Sudeste,SP,sao paulo,3366,-23.56415757102475,-46.53499695746236,4.0,0.0,4.0
86055,PR,zip_code,Sul,PR,londrina,86055,-23.327983535536134,-51.19399938514996,13.0,0.0,13.0
09310,SP,zip_code,Sudeste,SP,maua,9310,-23.66681466945573,-46.44796380599,26.0,0.0,26.0
37570,MG,zip_code,Sudeste,MG,ouro fino,37570,-22.28404722366321,-46.35581088241056,16.0,1.0,16.0
09635,SP,zip_code,Sudeste,SP,sao bernardo do campo,9635,-23.651876834008593,-46.572674958966694,17.0,0.0,17.0
58915,PB,zip_code,Nordeste,PB,uirauna,58915,-6.519950001519666,-38.41385468709127,1.0,0.0,1.0
03581,SP,zip_code,Sudeste,SP,sao paulo,3581,-23.557253647238724,-46.49968076588381,4.0,1.0,4.0
77022,TO,zip_code,Norte,TO,palmas,77022,-10.228551200670676,-48.314624400862314,8.0,0.0,8.0
31560,MG,zip_code,Sudeste,MG,belo horizonte,31560,-19.83677135942637,-43.97480559977496,17.0,1.0,17.0
88200,SC,zip_code,Sul,SC,tijucas,88200,-27.219680286353057,-48.63643117651384,30.0,0.0,30.0
05047,SP,zip_code,Sudeste,SP,so paulo,5047,-23.52569478573488,-46.69924307271053,9.0,0.0,9.0
95020,RS,zip_code,Sul,RS,caxias do sul,95020,-29.165629839117987,-51.17175823966897,30.0,3.0,30.0
23934,RJ,zip_code,Sudeste,RJ,angra dos reis,23934,-22.978564198314817,-44.30202749518518,5.0,0.0,5.0
04045,SP,zip_code,Sudeste,SP,so paulo,4045,-23.61887386011886,-46.63929264833525,23.0,0.0,23.0
27580,RJ,zip_code,Sudeste,RJ,itatiaia,27580,-22.502229520298553,-44.5634177519582,18.0,0.0,18.0
08150,SP,zip_code,Sudeste,SP,so paulo,8150,-23.515012026371934,-46.40991633166945,22.0,1.0,22.0
05008,SP,zip_code,Sudeste,SP,sao paulo,5008,-23.533954564256423,-46.676016408275125,6.0,2.0,6.0
27256,RJ,zip_code,Sudeste,RJ,volta redonda,27256,-22.524585708166946,-44.09504118796461,5.0,0.0,5.0
88372,SC,zip_code,Sul,SC,navegantes,88372,-26.855386462676535,-48.64597834787851,8.0,1.0,8.0
21021,RJ,zip_code,Sudeste,RJ,rio de janeiro,21021,-22.837865641747456,-43.26111537378806,27.0,0.0,27.0
85903,PR,zip_code,Sul,PR,toledo,85903,-24.724583829054044,-53.75062169278112,11.0,1.0,11.0
89083,SC,zip_code,Sul,SC,indaial,89083,-26.890935960545868,-49.26376348341272,1.0,0.0,1.0
83503,PR,zip_code,Sul,PR,almirante tamandare,83503,-25.33783994532287,-49.27065140175425,2.0,0.0,2.0
36520,MG,zip_code,Sudeste,MG,visconde do rio branco,36520,-20.978027250332364,-42.83386777902496,19.0,0.0,19.0
37640,MG,zip_code,Sudeste,MG,extrema,37640,-22.8512862875386,-46.31513406294174,40.0,1.0,40.0
74420,GO,zip_code,Centro-Oeste,GO,goinia,74420,-16.67995661055104,-49.31827563914652,0.0,0.0,0.0
11680,SP,zip_code,Sudeste,SP,ubatuba,11680,-23.43911730030584,-45.10219024854291,76.0,1.0,76.0
21765,RJ,zip_code,Sudeste,RJ,rio de janeiro,21765,-22.900154910064128,-43.442951542876145,13.0,0.0,13.0
68926,AP,zip_code,Norte,AP,santana,68926,-0.0594632608588418,-51.15938761737874,1.0,0.0,1.0
37443,MG,zip_code,Sudeste,MG,baependi,37443,-21.97445689897266,-44.8950619232206,8.0,2.0,8.0
85023,PR,zip_code,Sul,PR,guarapuava,85023,-25.419895383044636,-51.4821383447507,3.0,0.0,3.0
29042,ES,zip_code,Sudeste,ES,vitoria,29042,-20.306492088810696,-40.32342228420567,5.0,0.0,5.0
03164,SP,zip_code,Sudeste,SP,so paulo,3164,-23.548191297247424,-46.60472853551854,8.0,0.0,8.0
03560,SP,zip_code,Sudeste,SP,sao paulo,3560,-23.546039542327872,-46.50035932791853,4.0,1.0,4.0
13425,SP,zip_code,Sudeste,SP,piracicaba,13425,-22.75916320454159,-47.60785920941769,13.0,0.0,13.0
11701,SP,zip_code,Sudeste,SP,praia grande,11701,-24.006912056062113,-46.42071194171618,38.0,3.0,38.0
49100,SE,zip_code,Nordeste,SE,so cristvo,49100,-10.936011089701903,-37.12316395467483,7.0,0.0,7.0
13174,SP,zip_code,Sudeste,SP,sumare,13174,-22.826259,-47.246433749999994,11.0,0.0,11.0
18320,SP,zip_code,Sudeste,SP,apiai,18320,-24.515534535238867,-48.84674500346962,6.0,0.0,6.0
11704,SP,zip_code,Sudeste,SP,praia grande,11704,-24.02766736525475,-46.488260503750915,39.0,2.0,39.0
17400,SP,zip_code,Sudeste,SP,garca,17400,-22.20898759471749,-49.65120430193037,28.0,4.0,28.0
46100,BA,zip_code,Nordeste,BA,brumado,46100,-14.201387234589165,-41.65791640056455,22.0,0.0,22.0
12040,SP,zip_code,Sudeste,SP,taubate,12040,-23.03631557663482,-45.59129358131366,15.0,0.0,15.0
07183,SP,zip_code,Sudeste,SP,guarulhos,7183,-23.428230985079576,-46.43421563174464,6.0,1.0,6.0
24858,RJ,zip_code,Sudeste,RJ,itabora,24858,-22.772985261740356,-42.93348585291521,6.0,0.0,6.0
32015,MG,zip_code,Sudeste,MG,contagem,32015,-19.92475502119057,-44.08884915258171,13.0,0.0,13.0
79321,MS,zip_code,Centro-Oeste,MS,corumb,79321,-19.045447996066937,-57.64769866642107,4.0,0.0,4.0
45530,BA,zip_code,Nordeste,BA,itacare,45530,-14.281976358769244,-38.99453846892306,8.0,0.0,8.0
41706,BA,zip_code,Nordeste,BA,salvador,41706,-12.975734789279873,-38.431281350880965,5.0,0.0,5.0
94818,RS,zip_code,Sul,RS,alvorada,94818,-30.00490669685659,-51.05852500521522,5.0,0.0,5.0
90620,RS,zip_code,Sul,RS,porto alegre,90620,-30.057853180679807,-51.20188407328745,25.0,1.0,25.0
06030,SP,zip_code,Sudeste,SP,osasco,6030,-23.552371874834048,-46.77357097544573,12.0,0.0,12.0
02357,SP,zip_code,Sudeste,SP,sao paulo,2357,-23.449717751024405,-46.61617495781635,2.0,0.0,2.0
78780,MT,zip_code,Centro-Oeste,MT,alto araguaia,78780,-17.30690334165946,-53.22222614514399,5.0,0.0,5.0
40800,BA,zip_code,Nordeste,BA,salvador,40800,-12.836714279562996,-38.457507352082,10.0,0.0,10.0
88113,SC,zip_code,Sul,SC,sao jose,88113,-27.554676233070396,-48.628436433257775,12.0,1.0,12.0
